,Price to nearest 200,Neighbourhood,Latitude,Longitude
18863,800.0,Frederiksberg,55.674399018681925,12.541059789964647
18864,200.0,Frederiksberg,55.695858360913604,12.529948510585045
18865,600.0,Frederiksberg,55.67817627593618,12.549325199581563
18866,600.0,Frederiksberg,55.693014485100186,12.533324952056697
18867,400.0,Frederiksberg,55.66845842182442,12.531078133733384
18869,800.0,Frederiksberg,55.68640908061598,12.539473693123556
18870,800.0,,55.67569887209794,12.542443222641833
18871,400.0,Frederiksberg,55.68641074744448,12.536369259604509
18872,1000.0,,55.69465441174385,12.543247189959953
18873,400.0,Nørrebro,55.695904371296436,12.544053087832713
18875,800.0,,55.693656684623754,12.539174603096304
18878,600.0,,55.691987491312844,12.5376565824756
18879,800.0,Frederiksberg,55.68092953777647,12.548904636644039
18880,400.0,Frederiksberg,55.69092702194757,12.53574151004544
18881,400.0,,55.68422490975004,12.533467437580564
18882,600.0,,55.67476454171813,12.54665453490102
18883,400.0,,55.68585457563486,12.526773598056185
18884,800.0,Frederiksberg,55.67878782143262,12.552990429059212
18885,200.0,Frederiksberg,55.68217660196346,12.539831549794496
18887,200.0,Frederiksberg,55.68893268630793,12.530840203105914
18889,400.0,Brønshøj,55.70893022512534,12.488442821006167
18890,400.0,Brønshøj,55.706132785411775,12.50243143637676
18892,400.0,Frederiksberg,55.67918667447363,12.504129414133807
18893,400.0,Frederiksberg,55.68738743243409,12.53949522020348
18895,600.0,Brønshøj,55.70664703512014,12.470490189391446
18901,1000.0,,55.68547947771681,12.570349576840892
18902,800.0,Indre By,55.696591759149314,12.58667778027912
18905,400.0,Christianshavn,55.67087767679958,12.590308727744999
18907,800.0,Indre By,55.68611950719343,12.569070100067242
18908,800.0,Indre By,55.673424143332326,12.572345121355365
18910,600.0,,55.676762448835106,12.599086685694685
18911,400.0,Indre By,55.67622011044276,12.570198143714338
18915,400.0,Indre By,55.69798558600375,12.588385792653305
18916,400.0,Nørrebro,55.68686889863567,12.546790815644266
18918,400.0,Nørrebro,55.690032383079384,12.560210459898254
18920,600.0,Indre By,55.67839739654596,12.56610670141794
18921,800.0,,55.687272737491035,12.546441688219893
18922,1000.0,Nørrebro,55.69668883886917,12.551240607688618
18923,800.0,Christianshavn,55.67550058185376,12.5904683868133
18924,800.0,Vesterbro,55.650283864316904,12.542448058608933
18925,200.0,Amager Vest,55.644023558181544,12.601159277938216
18926,600.0,Islands Brygge,55.66648134666319,12.582971663485697
18927,400.0,Islands Brygge,55.66528013455954,12.578611020653447
18928,600.0,Amager Vest,55.65076333452776,12.610721688133335
18930,800.0,,55.61947085071806,12.570994723320975
18931,400.0,,55.65563388580143,12.600955534423854
18932,400.0,,55.6533186692735,12.60292063520508
18936,400.0,,55.658817430333386,12.598972699203456
18937,800.0,Amager Vest,55.66058842120954,12.599299273211555
18938,400.0,Amager Vest,55.64958039376697,12.610150966099635
18939,800.0,Amager Vest,55.66398541868853,12.597812216770773
18941,1000.0,,55.661700732272365,12.587752625162873
18942,600.0,,55.661017968662975,12.60060856160475
18943,400.0,,55.64118329973754,12.58850082436521
18944,600.0,Amager Vest,55.65909422812477,12.599484276441505
18946,1000.0,Amager Vest,55.65607500301712,12.597658515970604
18947,800.0,Amager Vest,55.65773530016408,12.602505842751045
18948,600.0,,55.65291432531354,12.603751074065627
18950,200.0,Amager Vest,55.663059296515435,12.600804094430591
18951,600.0,,55.66350445363208,12.599940039795591
18952,1000.0,Amager Øst,55.6690109318317,12.602624718611468
18953,400.0,,55.66279123975604,12.603682352951465
18954,800.0,Amager Øst,55.6591359444045,12.60953186942826
18955,800.0,Amager Øst,55.662987001222774,12.63098554126462
18956,400.0,Amager Øst,55.66238934236537,12.62354759083275
18959,800.0,Amager Øst,55.65363581285839,12.623402221411412
18961,600.0,Vanløse,55.69009484079886,12.513620241435962
18962,400.0,Vanløse,55.686078868233956,12.484961677986275
18963,400.0,Vanløse,55.684365223727404,12.485910706369856
18964,400.0,,55.68599068554194,12.491136706977679
18965,400.0,,55.695891570446776,12.498758282135565
18966,400.0,Vanløse,55.695411824589684,12.506753264870133
18968,400.0,Vanløse,55.693359175295925,12.51027146293115
18969,200.0,Vanløse,55.690875575534534,12.501762780160865
18970,1000.0,Vanløse,55.69303194580962,12.51639814014756
18971,400.0,,55.682991544960394,12.482364790036074
18972,400.0,,55.6964769167405,12.500818580048294
18973,600.0,Vanløse,55.69328390965666,12.48886282631501
18975,800.0,,55.69923359789056,12.549190122277494
18978,200.0,Nørrebro,55.687971153045524,12.562199753214399
18979,800.0,Nørrebro,55.69028547216545,12.557799909272266
18980,600.0,Nørrebro,55.692053920036926,12.566855345924887
18981,400.0,Nørrebro,55.69775249982447,12.55160743698535
18982,800.0,Nørrebro,55.692813513702795,12.558386327454276
18983,600.0,,55.70085311976953,12.545858446974925
18984,600.0,Nørrebro,55.69189110500643,12.560399959119446
18986,400.0,,55.693790212076436,12.550412987727313
18987,600.0,Nørrebro,55.68548153279664,12.554465480066789
18988,800.0,Nørrebro,55.69461334295558,12.544108808837152
18989,1000.0,Nørrebro,55.688780119634416,12.559986739051512
18990,600.0,,55.6991563087325,12.553562882433187
18991,400.0,,55.700127366380045,12.552036897220207
18992,800.0,,55.68239354789434,12.557463522248904
18993,200.0,,55.6986013807941,12.544132736968868
18995,400.0,,55.700121248736636,12.522823700737767
18996,200.0,Valby,55.66381657488346,12.51698394483858
18997,600.0,Valby,55.66763609942773,12.510665517450564
18998,400.0,København NV,55.69897194829535,12.5239066576059
19000,400.0,København NV,55.710150625832576,12.52965012237771
19002,400.0,København NV,55.7122764285861,12.536646471490036
19004,400.0,Vesterbro,55.66733875962686,12.549274775287428
19005,200.0,Vesterbro,55.666516576691244,12.555736602769661
19006,200.0,Vesterbro,55.67153198059823,12.554651229879212
19007,1000.0,Sluseholmen,55.64437331181778,12.551305551509811
19008,600.0,Vesterbro,55.672085113569146,12.54722290486312
19009,400.0,Vesterbro,55.652416738317136,12.539886507358673
19010,200.0,,55.645614068055146,12.552926479247146
19013,200.0,,55.66709982979096,12.54783257168764
19014,600.0,Vesterbro,55.66589805089795,12.550416918798845
19015,400.0,Vesterbro,55.665268223240076,12.55476013976123
19016,800.0,Vesterbro,55.67371082341764,12.551436085578326
19018,600.0,Vesterbro,55.665598158578156,12.549675340326571
19020,600.0,,55.65250794030012,12.54369309115008
19021,600.0,,55.653258758102425,12.548485427846506
19022,400.0,Amager Øst,55.65611100334689,12.61217367667639
19023,400.0,Amager Øst,55.659043076234035,12.622989304172973
19026,200.0,Amager Øst,55.67287804375452,12.612356247346366
19027,400.0,Amager Øst,55.654852189861536,12.616350391095128
19028,800.0,,55.66280352182533,12.608652984309602
19029,200.0,Amager Øst,55.65554212319086,12.614762081105585
19031,600.0,,55.68932327471467,12.548275704052687
19032,600.0,,55.69400742275709,12.55083006325436
19033,800.0,Nørrebro,55.69621963801524,12.545275763438859
19034,1000.0,,55.69433089110266,12.543647940129855
19035,400.0,Nørrebro,55.692170169246474,12.558699967993233
19036,400.0,Nørrebro,55.69129710982784,12.553783243942373
19038,800.0,,55.69094715895928,12.54679474816232
19039,400.0,,55.6852968030616,12.551967215128686
19041,400.0,Nørrebro,55.688567044749746,12.555274312947905
19042,400.0,København NV,55.69909912418236,12.525700042776947
19043,400.0,København NV,55.70951250505618,12.531056264358256
19044,400.0,København NV,55.707924452141896,12.537447958354493
19045,200.0,København NV,55.72230160401067,12.540794777336394
19046,200.0,København NV,55.70138983127273,12.526208340180172
19047,600.0,København NV,55.70203539957098,12.528501137247085
19050,600.0,København NV,55.70297797994554,12.530761349893705
19052,200.0,København NV,55.702979221288345,12.526113061971824
19053,400.0,København NV,55.707314654407426,12.54237926915762
19055,1000.0,København NV,55.70374076239869,12.52219503396064
19056,800.0,København NV,55.70272060795627,12.533517808213091
19057,600.0,,55.700336791782654,12.525429455498347
19059,400.0,København NV,55.70035985033938,12.536035250971697
19060,800.0,København NV,55.70501091566091,12.522260314748097
19062,600.0,København NV,55.70222696737144,12.533962822689144
19063,400.0,,55.71880116253394,12.544302464902888
19064,400.0,København NV,55.71098878381978,12.530387495632146
19065,400.0,København NV,55.70157661292612,12.530770118592
19066,400.0,København NV,55.69898423653612,12.535763575499208
19067,600.0,Amager Vest,55.65258803003992,12.608947085686722
19068,400.0,Vesterbro,55.666931384864654,12.554191315358873
19069,800.0,Amager Vest,55.619773904708566,12.573137390476045
19070,400.0,Amager Vest,55.66114217142614,12.601848278337846
19071,600.0,Vesterbro,55.666342638872,12.54794834195148
19072,600.0,Amager Vest,55.61787133252631,12.573240780267053
19074,600.0,,55.63014887901318,12.584218104750853
19075,600.0,,55.667153626814525,12.547181165265295
19076,400.0,Vesterbro,55.67101845278369,12.55480144973748
19077,1000.0,Islands Brygge,55.66028142507642,12.571680640662525
19078,800.0,Amager Vest,55.66153725170821,12.586323475532275
19079,200.0,Amager Vest,55.66787242681366,12.594365890568945
19080,400.0,Amager Vest,55.660017493606034,12.600051511476453
19081,600.0,,55.662087882026825,12.570697818736608
19083,400.0,Amager Vest,55.658095029290074,12.59893455921334
19089,400.0,,55.68210581216257,12.483639074114715
19093,600.0,,55.65318950457154,12.482035399189026
19095,600.0,Frederiksberg,55.67992001542071,12.526768699589615
19096,1000.0,Frederiksberg,55.69353800825275,12.523474900097272
19097,200.0,Frederiksberg,55.68433674266878,12.547637109720625
19098,800.0,Frederiksberg,55.695032278846405,12.534871257566431
19099,800.0,Frederiksberg,55.669277772800605,12.53078305393914
19102,800.0,Frederiksberg,55.67732374197913,12.549510061531455
19103,600.0,Frederiksberg,55.67896882510605,12.549815779958141
19104,400.0,Frederiksberg,55.68514849614014,12.501416143938908
19106,600.0,Frederiksberg,55.69026663511124,12.532966066661483
19107,600.0,,55.69663255511754,12.537274739698193
19110,800.0,,55.6728751974605,12.53931731116154
19111,800.0,Frederiksberg,55.685732977632505,12.52829090637552
19114,200.0,Frederiksberg,55.68283218853336,12.527241470860114
19116,800.0,Frederiksberg,55.68594238050557,12.533826172907913
19117,600.0,,55.68657748716286,12.536374929369133
19120,800.0,Frederiksberg,55.67930494783029,12.506215671843293
19122,600.0,Frederiksberg,55.685558866140966,12.53834419268419
19124,400.0,Frederiksberg,55.67527833153609,12.544926989168207
19125,200.0,Frederiksberg,55.677765523712864,12.535860710767885
19127,800.0,Frederiksberg,55.68416875934681,12.535581048596132
19128,600.0,Østerbro,55.699316664111535,12.579206235947149
19129,1000.0,Østerbro,55.70358390391503,12.58950036775792
19130,400.0,,55.70156105413135,12.581553651914
19131,400.0,Østerbro,55.71452586387603,12.571159183080926
19134,200.0,Østerbro,55.708239776536786,12.563412883724466
19135,600.0,,55.69437666254166,12.570336955217307
19137,600.0,,55.68268348216913,12.563353378060222
19139,400.0,,55.68452923824522,12.5776202169351
19141,800.0,Indre By,55.68268461004103,12.563450782574506
19144,200.0,,55.67160018263029,12.59317555635082
19146,800.0,,55.675790726049655,12.596450434181605
19147,600.0,Indre By,55.68186197404722,12.572542083093913
19148,800.0,Indre By,55.6902239397356,12.571065259379838
19149,1000.0,Indre By,55.68669097306098,12.56632740089705
19150,800.0,,55.68250348936146,12.569457548664513
19151,600.0,Indre By,55.68538863024843,12.586412017002466
19152,1000.0,Indre By,55.678491166436004,12.583631990315313
19153,400.0,Christianshavn,55.67398076266407,12.596051692580385
19155,1000.0,Nørrebro,55.68919432159231,12.562304885791647
19156,400.0,Nørrebro,55.70760412064504,12.555369339942319
19157,400.0,,55.68551826531387,12.551028436391412
19158,400.0,Nørrebro,55.70258970474739,12.545889801628375
19160,400.0,Nørrebro,55.695109668242466,12.540084121504467
19161,600.0,Nørrebro,55.68820353066729,12.55269052041653
19162,600.0,Nørrebro,55.69952536288302,12.553988435190249
19164,400.0,Nørrebro,55.69188159976943,12.559361825095134
19165,600.0,Nørrebro,55.69606583580162,12.548351150906393
19166,800.0,,55.685573190034226,12.549602144155404
19168,800.0,Frederiksberg,55.67767653894078,12.555280677194883
19169,600.0,Frederiksberg,55.686647467387154,12.534630450100224
19172,800.0,Frederiksberg,55.68371953639856,12.547331115229325
19173,400.0,Frederiksberg,55.68227037724708,12.539719775299213
19176,400.0,Frederiksberg,55.6843572769868,12.541328939688524
19179,600.0,Frederiksberg,55.69494160952297,12.533161206450455
19180,600.0,,55.68829715191504,12.527305645223606
19181,800.0,Frederiksberg,55.67067260335956,12.517418856438868
19184,800.0,Vesterbro,55.6746619927645,12.560138311456035
19185,600.0,Indre By,55.68743946872927,12.567449643677467
19186,1000.0,Indre By,55.68469056149822,12.574583659658751
19187,800.0,Indre By,55.686414766733996,12.588416242735347
19190,800.0,,55.69065283324336,12.574795994249447
19196,800.0,Indre By,55.680832114358594,12.56862640504497
19199,1000.0,,55.67479878155142,12.595580875271391
19200,800.0,,55.688544121077506,12.587787828163181
19201,800.0,Nyboder,55.6879436537788,12.591036622698345
19202,800.0,Nørrebro,55.68857576841183,12.540641293121874
19203,1000.0,Nørrebro,55.6977765948369,12.547044746023856
19205,600.0,Nørrebro,55.702450894508715,12.558013054383972
19209,400.0,Nørrebro,55.6863961593856,12.550106936507074
19210,400.0,Nørrebro,55.69327158107152,12.54380792747648
19213,600.0,Nørrebro,55.69140712204543,12.56285326613944
19215,800.0,Nørrebro,55.6973931273536,12.556029060712333
19216,400.0,Nørrebro,55.70541945402171,12.553722477803571
19217,800.0,Nørrebro,55.691097778294925,12.540500741159615
19219,600.0,Nørrebro,55.68717903002911,12.542209761683063
19220,400.0,Nørrebro,55.69826148445569,12.54362911687301
19221,400.0,Nørrebro,55.70635233931029,12.556654553523204
19222,600.0,Nørrebro,55.690024766234245,12.561682091907935
19225,400.0,Nørrebro,55.692432279460384,12.543691895760395
19226,800.0,,55.69615894622694,12.53874721554592
19227,600.0,Nørrebro,55.69607974907143,12.542591535524327
19229,400.0,Valby,55.66045128424515,12.51891039960535
19230,400.0,Valby,55.66810287058734,12.509659929466743
19231,800.0,Valby,55.664590814434995,12.515391409347643
19232,200.0,,55.65383125701642,12.519147907600605
19234,600.0,,55.66413269194582,12.520884967273537
19235,800.0,Valby,55.66944916265661,12.493382890734944
19236,400.0,Valby,55.6671327282173,12.509097929335065
19237,600.0,Valby,55.66323086785175,12.509866524875571
19238,600.0,Vesterbro,55.671117492972705,12.561105114653678
19239,200.0,Vesterbro,55.6513877471865,12.536610118353872
19240,800.0,,55.650959009830345,12.54329987552903
19241,1000.0,Vesterbro,55.66902473053346,12.557285201671233
19242,400.0,,55.6516390862193,12.542684095870975
19244,600.0,Vesterbro,55.66459795945818,12.545339040327285
19245,800.0,Vesterbro,55.67297429932641,12.559263472788345
19246,600.0,Vesterbro,55.66638398832518,12.548717192671301
19247,1000.0,Vesterbro,55.671869259114935,12.554769062476053
19249,400.0,Vesterbro,55.66393540775577,12.542518408787249
19250,600.0,Vesterbro,55.66523432310571,12.555900287089493
19251,800.0,,55.6683040710147,12.547242829555636
19252,400.0,,55.67029336083011,12.543385413785973
19253,800.0,Vesterbro,55.668331027857676,12.554991517208006
19254,400.0,,55.65762467876269,12.53639927443995
19256,400.0,,55.6635858048116,12.624503654009144
19257,400.0,Amager Øst,55.656790710099656,12.630089262406981
19258,800.0,Amager Øst,55.65192415233978,12.633725459932569
19259,400.0,Amager Øst,55.66407052313407,12.604061863042874
19260,600.0,Amagerbro,55.66446213324939,12.615703574695258
19261,200.0,Amagerbro,55.66353476779492,12.613972036596826
19262,800.0,Amagerbro,55.66296497731701,12.614196599785965
19265,800.0,Nørrebro,55.684214257090176,12.558157096100874
19266,600.0,Nørrebro,55.69347135059905,12.548316919382833
19267,400.0,Nørrebro,55.6907398072531,12.556705754481172
19268,800.0,Nørrebro,55.692325788330756,12.540945054706867
19270,600.0,,55.70178373220425,12.549529983787673
19272,400.0,,55.68820399453619,12.546294777504384
19273,800.0,Nørrebro,55.698954848616026,12.545953519842966
19274,200.0,Nørrebro,55.69987854030658,12.550848184287956
19275,800.0,Nørrebro,55.68672381475536,12.554279291779967
19276,800.0,,55.698446855939544,12.554482898943991
19277,600.0,,55.69501670325975,12.555549212556816
19281,800.0,Nørrebro,55.68791459343773,12.552891596884944
19282,400.0,Nørrebro,55.70097803508062,12.550992107404035
19285,600.0,Nørrebro,55.696424479449796,12.54071711038035
19286,1000.0,Nørrebro,55.69129464960658,12.559810126043534
19287,400.0,,55.70233834610382,12.545338396708164
19289,200.0,Vesterbro,55.67177844825113,12.549545344095874
19291,400.0,,55.649768329514465,12.553668747405537
19292,600.0,Vesterbro,55.66376603298534,12.537908005922587
19293,600.0,Vesterbro,55.6690511680416,12.545154479413496
19295,400.0,Vesterbro,55.67035811405938,12.558171591842632
19299,800.0,Vesterbro,55.667461859248114,12.548781207815384
19301,400.0,Vesterbro,55.670286007814894,12.558475052971144
19302,400.0,Vesterbro,55.663690876699114,12.541104053369914
19303,800.0,Vesterbro,55.669601052598594,12.550476020399952
19304,800.0,Vesterbro,55.66592076439819,12.542731166994376
19307,600.0,Vesterbro,55.66431707809785,12.549069614325552
19309,400.0,,55.66893473610706,12.547231027695293
19311,600.0,Vesterbro,55.65665481425888,12.535736188505984
19312,600.0,Vesterbro,55.671683372042544,12.547643265570178
19313,800.0,Vesterbro,55.66599844344818,12.557238070372241
19314,400.0,,55.6717270378786,12.553601875494122
19316,600.0,Vanløse,55.700574640625156,12.519194990800564
19317,400.0,Vanløse,55.69189191559599,12.496878919699194
19320,800.0,Vanløse,55.69142329114724,12.513995569488845
19321,400.0,,55.70020118498008,12.519697049212231
19322,400.0,,55.697086996882256,12.482176336759224
19323,400.0,Vanløse,55.696681722457676,12.501503794139536
19325,400.0,,55.72928508754625,12.524162666025358
19328,200.0,Vanløse,55.697000602291915,12.481297986652553
19331,400.0,Frederiksberg,55.693176271782505,12.53548102164251
19333,400.0,Frederiksberg,55.69094601055029,12.518752112880506
19334,1000.0,Frederiksberg,55.6834367187907,12.554528073077329
19335,800.0,Frederiksberg,55.679758368417865,12.545509448025944
19337,800.0,,55.684844939000605,12.532121940707002
19341,600.0,Østerbro,55.706583681615655,12.560137689513422
19342,800.0,,55.70095793319561,12.590431417281911
19345,400.0,,55.70149255237796,12.576137434511152
19349,800.0,Indre By,55.68079616395464,12.571943145303075
19351,600.0,Indre By,55.686225723415404,12.593714572932296
19352,800.0,Indre By,55.68528705566421,12.595496159472662
19355,600.0,Indre By,55.67803092354194,12.587577080866431
19359,1000.0,Indre By,55.695132571704036,12.579754457784974
19360,800.0,Christianshavn,55.6706156488828,12.587708437478346
19361,800.0,Indre By,55.69786998437254,12.589961401649795
19362,800.0,Indre By,55.68332818298715,12.566538986303186
19364,800.0,Indre By,55.68292797037056,12.564392265806324
19365,800.0,Indre By,55.68515239734753,12.572416170440311
19368,800.0,Christianshavn,55.67471029642636,12.598318658506123
19370,800.0,Christianshavn,55.67007028025364,12.587836424016345
19373,1000.0,Indre By,55.6838301311868,12.575240295304004
19376,600.0,Nørrebro,55.686540532184274,12.561903706732512
19377,600.0,Nørrebro,55.684552013769206,12.5544769595488
19378,600.0,Nørrebro,55.69207243157625,12.545788339431414
19379,800.0,Nørrebro,55.69218480936733,12.542051125013707
19381,600.0,,55.69378766169858,12.546155085414279
19382,400.0,Nørrebro,55.694795151541655,12.539672166073586
19383,1000.0,,55.68576576165886,12.556068995488904
19384,600.0,,55.700031454265,12.547959865548934
19385,600.0,Nørrebro,55.69609777951728,12.541016967933912
19388,600.0,,55.68765740607069,12.540202714281984
19389,800.0,Frederiksberg,55.686666889950466,12.536757685375619
19390,600.0,Frederiksberg,55.679496836356975,12.525015505043779
19391,600.0,Frederiksberg,55.68612360428177,12.535693017010535
19392,400.0,,55.67915087257188,12.517209483160396
19394,200.0,,55.69220756410325,12.53457014460275
19395,800.0,Frederiksberg,55.67510655749299,12.542775840423095
19397,400.0,Frederiksberg,55.674404363248364,12.529029208716526
19399,1000.0,Frederiksberg,55.68686567643156,12.535427028591947
19402,800.0,Frederiksberg,55.68177840165495,12.551129900042634
19403,800.0,Frederiksberg,55.69228712997902,12.535411406131626
19405,800.0,Brønshøj,55.7029709665151,12.48285216343426
19406,400.0,Østerbro,55.71363256005317,12.571277173539483
19407,400.0,,55.70509912114026,12.57939906452215
19410,400.0,Brønshøj,55.704448694855735,12.4949261791715
19414,400.0,Østerbro,55.703930340228005,12.581851101999725
19415,1000.0,Østerbro,55.70745572697515,12.571736863332696
19416,800.0,Østerbro,55.7060128657368,12.580261947764873
19417,400.0,,55.70977421681828,12.577624522932837
19420,200.0,Østerbro,55.71058711156714,12.571546563716641
19422,600.0,Østerbro,55.706799151721505,12.579261396761785
19423,600.0,,55.70996843133897,12.584518774022305
19424,600.0,Østerbro,55.6980130413055,12.585982467651766
19425,400.0,Østerbro,55.70666952866339,12.582706298048224
19427,800.0,Østerbro,55.717571669158,12.57601759825148
19428,600.0,,55.70896196551511,12.58493886951045
19429,800.0,Østerbro,55.70039527188778,12.59415878249726
19431,600.0,Østerbro,55.70839782664278,12.579203161021285
19432,800.0,Østerbro,55.712839733891656,12.572006780094053
19433,600.0,Østerbro,55.701547120432615,12.588525324047785
19434,800.0,Østerbro,55.70480275437637,12.579888510142524
19435,800.0,Østerbro,55.705682602038536,12.586852325271016
19436,400.0,Østerbro,55.712651674544155,12.561882926843236
19439,400.0,Østerbro,55.703940712510786,12.586116615818662
19440,400.0,,55.709245576633435,12.582324836030786
19443,600.0,Vesterbro,55.66701048159065,12.548929142684953
19444,1000.0,Vesterbro,55.66589670519656,12.549766955058017
19445,400.0,Vesterbro,55.67221912704518,12.550461107735915
19446,400.0,Vesterbro,55.671130572948684,12.553616532504547
19447,800.0,,55.66768985704615,12.556302454532787
19452,400.0,,55.65423477526936,12.616594475604467
19453,400.0,Amagerbro,55.66519375963191,12.614856756385207
19454,400.0,Amagerbro,55.663026018270884,12.60245292296618
19455,600.0,,55.64466094583835,12.61904100963582
19456,1000.0,Amager Øst,55.646094048116176,12.624643050702328
19457,400.0,,55.65506761119021,12.612907319289494
19459,600.0,,55.656898848095636,12.611714977224025
19462,400.0,Vanløse,55.6949434327077,12.51336715828325
19463,400.0,Amagerbro,55.66330798840102,12.6143717751566
19464,600.0,,55.684474688873614,12.490472423466528
